product_title,average_rating,total_reviews,review_author,review_rating,review_text
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Nichola Lawerence,1,Not working its lock how can I return it back?
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,peter,5,This phone works great and hace lots of features
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Svartur Ulfur,4,Phone works great super fast delivery came almost a week sooner than estimated
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Nekisha D.,5,It's a great buy an original Samsung phone for a great price my husband love it
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Davbayo,5,Good phone
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,sonia,1,Had to return it because was not working where I lived
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Isabel Carvallo,5,i really like it. nice performance.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Scarlett,5,I love my new phone thank you
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Derek Unger,5,Worth it for at&t
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,susan k henderson,5,love it
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,effie lee preciado,5,I love it! Can you accommodate me with another one free for advertising your product?
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Nijalramil Montes,5,The phone is nice with dual sim. The problem is i dont know how to read. spanish have a hard time figuring out were to find the language but i did it als wellllll
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Sherene,1,"The phone is not good and I'm sending it back ,also I want back all my money. Why does the phone take 2 sim and it's slow?"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Moisés,5,muy bonito
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Jessica Vargad,5,"Excelente producto llego todo bien, sellado y empaquetado de la mejor forma muy buen teléfono la pantalla muy buena nada de batallas y las fotos excelente calidad"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Kindle Customer,5,Good phone worth the money. I was so excited to give this phone to my son for a gift but during these bad times someone stole it from my 9 year son at least he got to enjoy for three days so sad 😞
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Chuck Stegall,5,"I was very well pleased with my purchase, the device meets my personal expectations."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Terri,5,good
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,norma esquivel,5,It is a really nice phone....love it
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Lucelis,5,Lo recomiendo
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Cece,3,Ok phone for by grand daughter
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Kindle Customer,1,This product is an absolutely no use to me since it cannot work with a Verizon plan. I am thoroughly disgusted and disappointed with this product that I can now not return because I miss the window of January 31. I have tried many different ways to get it to work and it was only when I went to the Verizon store that they informed me that it is not compatible with Verizon wireless service. So I have $130 phone that I can now use as a paper weight!
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Tessa P.,4,Volume not very high. Pics not true to form. Light weight and overall functional.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,5,This phone works very well. It was for my nephew and his enjoying it.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Timothy Starr,1,Sold as a Boost phone with no sim card.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Ileana B.,2,"Esta bien pero el teléfono vino sin audífonos y pregunte antes de comprarlos y me dijeron que si, y el plug del cargador es para Europa ."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Esteban G.,5,"LLEGO UN DIA DESPUES PERO EL EQUIPO BUENO NUEVO CON TODOS ACCESORIOS (CARGADOR,CABLE,AUDIFONOS) LIBERADO"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Torian,2,So far the phone is working. The finger print is working well and the battery life is good. However I would advise you not to purchase from Cell Universal. I purchased a new phone for my mom. First thing I notice was a dark fog on the bottom of the screen. This damage I'm sure will get worst. I'm very disappointed!!! Don't buy!!
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,LINDA C.,5,Easy to use
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Humberto Antonio,5,"Excelente producto, muy buen equipo"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Billie Miller,5,Very good deal phone like new
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Courtney Simpson,1,"I got the phone but can't understand it, it's all Spanish ."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Daniel,5,Tous vas bien
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,dgwi,3,Wish it would connect to 5g wi-fi and took clearer pics.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Claudia Ceballos,4,The phone is good
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Sachin Thakur,1,This phone use for India only I need this use phone from USA this is not my mistake
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,P. Valles,5,Good phone. Face recognition is not recognize my face. Other then that its a pretty good phone so far.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,BSqF,4,Function perfectly well
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Shawn & Eric,1,Counterfeit
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,larry b smith,4,"Yes love the phone give me another phone that page plus compatible, the same phone if possible ship to me by the nov. 26 and we are even??"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,HugoK,2,It was n Spanish
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Monica Rendon,5,Good phone. Battery lasts over 2 days. Easy to use and it has the perfect screen size.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Daisy Guzman,5,I didn’t like when I put it on my phone and I saw a crack on the glass
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Terry L Barreneche,1,Terrible phone. Definitely not worth the money. Slow. Touch screen does not respond well to touch. Slow charge. Wish I could return it.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Steve O'Leary,1,Couldn't activate new phone. It came with no Paperwork to return it. So I Smashed it on the floor. Waste of $150.00
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Beverly J. Carnline,1,"Phone Samsung Galaxy A10s,,,,,,,, very dissatified with product....."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Emmanuelle,3,The phone is overall good. The price was definitely decent. It is just unfortunate that the camera is so subpar.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Willie Hall,5,Great phone at a good price.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Client d'Amazon,3,"Not sure yet if I will keep it. A little slow, the battery drains fast, and one of my favorite apps keeps bugging on it. I had difficulty with facetime calls, the person said the sound was always cutting. Will try again."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Alina,5,"I bought this phone for my grandma. It works great in Ukraine. Phone is unlocked and works with the local providers without issues. Very loud, good camera and screen."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Susan S.,5,Pretty sure this phone was brand new in a sealed box. I'm still learning how to use it but that's on me. I wouldn't hesitate to buy from this seller again.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Kevin,5,"Buena compra, tuvo un costo de $2500"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,David Browning,5,Love this phone. It is really nice. May get another for a girl.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Gary Brandt,5,"Very happy with this phone, no negatives to mention. It does everything i need and it is a great price."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Frank C,1,"Nice phone, but unlocked and no carrier listed doesn't mean it will work with all carriers."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Ajay,5,The product is great it goes over it's price range.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Casey Schwoebel,1,Phone was listed as new and I should have known after opening the undamaged shipping box and seeing a very damaged box withing that there would be problems. The phone was bent and dented on the back. Its so far bent that the screen is seperating and the adhesive is barely keeping the screen conected to the phone.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Nica,5,Good customer review
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Sierra,5,"I don't really write reviews. This is my first long review. I spent countless hours trying to find a budget Friendly Quality phone. The camera quality is pretty great in (good lighting). I like that it has portrait mode. This phone is not small, it is just Slim but I have a phone case & screen protector. The screen is big and pretty. Ive had this phone about 2-3 months & hace dropped possibly over a handful of times and no cracks. Sound quality is okay, not the Loudest. The battery is good, it can last all day Maybe two depending on phone usage. Im on my phone frequently and last me all day if full charge. It can also take a while to charge. If you live in the U.S. you may have to call your phone carrier customer line or in store to activate your IMEI to their Network in order to get phone service. I wasted about 2 days trying to do it myself 🤦🏽‍♀️ when i couldve just called customer Service and got it activated in less than 5-10 minutes. Also this phone is compatible with MOST GSM carriers NOT all, (Ex. Metro PCS, T-Mobile). It is not compatible with CDMA carriers (Ex. Verizon, Sprint). It tells us in the description box. Most importantly review the company reviews you plan to purchase the phone from so you can have an idea of what youre getting yourself into. All in all I am highly satisfied with my phone."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Jermaine Merrell,5,Nice
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,JOSE ANTONIO,5,Muy Buen Producto entrega Rápida
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Regina,1,I was sold a faulty phone. It doesnt connect to the wifi. It appeared after the 30 days so i cant return it. Dont waste your money.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,5,Everything my son expected and more PS. He is only 12+
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Jon,5,Good for the price. People have asked if I paid it $1000+ as it looks like a pricey phone. Works well It's about a month I have it. Battery is decent.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Curtson Matthew,5,"Bought this for my friend, she loves it. It's like a downgrade s10"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Caroline,5,It was a gift to my brother and he loves it he love the color the way his pictures look after taking them it’s a good phone
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,1,Don't buy this phone. Its not what it seems to be.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,1,The phone is in Spanish and i cant change the setting because its on some kind of screen \ phone finger lock . a lady is talking and a cant touch anything to change the setting on the phone at all
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Nicole M.,1,"The phone works for basic calls and text but there is no mobile data which means no internet unless you are on wi-fi. It also means no MMS messages so no sending or receiving pictures. We've tried ATT and T Mobile. I bought two of these last year for my husband and daughter and they were/are fine. So I ordered one for Christmas for my mom (hit reorder on the one I bought for my husband). It took my mom a while to realize that it didn't give her MMS messages. So I ate the $150 bucks because it was too late to return. Hit reorder on the phone for my daughter, got the international phone again. This time I'm returning right away."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Alexandre Pitre,5,Thank you
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Adriana,5,"Excelente celular, ligero ."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Robert Melville,5,If you're just wanting to have a good dependable phone that does most possible functions a person could need and you don't have to refinance your home to buy it or get tied to a contract until your grandchildren are old and gray. This phone is perfect
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,5,El mejor precio. El celular llegó en su empaque completo y en perfecto estado.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,David,1,"Got this phone to replace the Motorola G4 I'd been using for a couple of years. After only a couple months, this phone is already slower than my old Motorola. Fingerprint scanner is janky and overall it's just slow. Battery life is normal so far. Should've stuck with Motorola."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,MJ Nale,4,This is one of Samsung's budget phones it's okay it's not particularly big but it's not small either the red color shines a little bit dull probably because of the plastic but it doesn't have a premium look to it if you're looking for something cheap with a premium look this isn't it as far as functionality goes fingerprint reader everything that it has works okay nothing to get excited about this is a perfect budget phone for a family member or maybe a child that needs something good they would definitely be happy with this. only problem I do have is that when I got the phone it was not sealed in plastic
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Jackeline Ysaccis,5,"Todo funciona correctamente, llego en el tiempo establecido, sin retrasos. Muy buen teléfono."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Selene Rivera,4,"Me a gustado mucho hasta ahora a cumplido mis espectativas, gracias"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Katie Yanick-Schievers,3,"The phone arrived packed securely in a box. I purchsed this phone as a gift for my mothet in law and she loves it. However, after 3 days the phone start having issues. The speaker on the phone went out and she can only talk and hear on the phone when speaker phone is on."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,April Payne,1,This phone did not work with AT&T as advertised
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,naftali & Miriam,1,I bought this item from this seller and right when I got it the keyboard didn't work then after a month the screen went blank and the phone stopped working
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Heather,5,Very nice packaging freat phone excellent condition
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,John farra,1,Can't used not in english you could of said that before you sold it
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,5,"I bought the phone in 2020, it works great for me. I'd recommend it. Inexpensive but a good phone."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Oyuki de la vega,5,Muy buen producto
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Santhosh,3,Phone is having slag and it strucks b/w operations. Not happy with purchase can't return as already crossed retun date.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,5,I use this for my kids to talk to grandparents. Not much used but serves the purpose.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,2,I like the phone camera is perfect WhatsApp calls and videos are perfect but regular calls it’s not good at all it makes so much noise I can kip not hear a word the person is saying and also the person cannot hear me is a new phone I just bought it. How can the problem be fixed?
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,ALMA,5,Beautiful
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Daryl Martin,1,purchased this phone twice the first phone one we got the call quality was horrible it would scramble and drop calls constantly. When trying to call out it would take a minute or two literally before it would ring to the person you were calling. It hardly ever had service bars on it which made it even harder to communicate with someone when it finally dialed out. we thought that phone was just defective so we sent that phone back and ordered another one. Got that one in and it did the same exact thing. So we sent that one back too and are still waiting on our refund.Its a beautiful phone but not all things that are pretty are worth a crap. Its a really crappy phone. Not worth the money or the headache.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Ashley,2,My phone just stopped working keeps glitching and no one can hear me it started to curve
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Judy fluck,1,Cant get it out of Spanish touch screen will not work
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Sandi Orbea,1,"The phone overall seems fine, but the wiffi gets disconected, it shows connected with no internet.... Crazy!!! Have gone over all the configurations and the problem persists. I am abroad and will be back in the US with this broken pone in October, I don't know if I will be able to return it then...."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Digno antonio polanco rodriguez,5,Exelente
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Karla,5,"Todo muy bien, solo que no venía con audífonos"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Rajiv Gupta,1,"First of all as a Canadian , this phone is not for you. While texting, it doesn't have a feature of auto spell check. Also you cannot receive the images on text messages. This is not even $50.00 worth phone. There are so many generic smartphones better than this one."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Dianna Rand,1,"Purchase this cellphone for my nephew for Christmas. It will now no longer charge and we have tried multiple new charging cords and docks with it, with no change. We are now out the money and have to purchase him a new phone. Do not recommend this phone at all."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amaxon customer,5,It is a nice phone with dual sim
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Berry Long,4,It seems fragile but nothing a case can’t help
